date,symbol,factor,prev_close_reported,close_previous_day
2026-04-14,GENESYS,0.961737,244.06,253.77
2026-06-26,GENESYS,1.090505,356.05,326.5
2025-11-05,GENSOL,1.027494,32.14,31.28
2026-01-26,GENSOL,0.95267,21.94,23.03
2026-02-09,GENSOL,1.049696,29.36,27.97
2026-03-03,GENSOL,1.052214,25.19,23.94
2026-03-31,GENSOL,1.052254,20.54,19.52
2026-04-14,GENSOL,0.952709,22.16,23.26
2026-01-26,GENUSPAPER,1.027778,12.21,11.88
2026-03-03,GENUSPAPER,1.056884,12.82,12.13
2026-03-31,GENUSPAPER,1.112613,9.88,8.88
2026-04-03,GENUSPAPER,0.97277,10.36,10.65
2026-04-14,GENUSPAPER,0.96885,12.13,12.52
2026-06-26,GENUSPAPER,1.020661,12.35,12.1
2026-01-15,GENUSPOWER,0.978225,269.55,275.55
2026-02-02,GENUSPOWER,0.957906,270.8,282.7
2026-03-31,GENUSPOWER,1.048627,225.35,214.9
2026-05-28,GENUSPOWER,1.023073,325.9,318.55
2026-06-26,GENUSPOWER,1.04476,348.95,334.0
2025-12-25,GEOJITFSL,1.022459,79.67,77.92
2026-03-03,GEOJITFSL,1.022834,63.16,61.75
2026-03-26,GEOJITFSL,0.965393,56.35,58.37
2026-03-31,GEOJITFSL,1.064332,55.92,52.54
2026-04-14,GEOJITFSL,1.02736,64.21,62.5
2025-11-05,GESHIP,1.029618,1084.6,1053.4
2026-04-14,GESHIP,1.028158,1372.9,1335.3
2026-05-28,GESHIP,1.092238,1650.7,1511.3
2025-10-22,GFLLIMITED,0.915467,70.61,77.13
2026-03-03,GFLLIMITED,1.032979,45.73,44.27
2026-03-31,GFLLIMITED,1.039957,39.04,37.54
2026-04-03,GFLLIMITED,0.969082,39.18,40.43
2026-05-01,GFLLIMITED,0.974475,47.34,48.58
2026-03-31,GGBL,1.058379,231.15,218.4
2026-04-14,GGBL,0.96494,273.85,283.8
2026-03-03,GHCL,1.022293,479.2,468.75
2026-03-26,GHCL,0.953768,429.1,449.9
2026-04-14,GHCL,0.971286,475.25,489.3
2026-02-02,GHCLTEXTIL,0.973912,74.29,76.28
2026-03-03,GHCLTEXTIL,1.038749,76.4,73.55
2026-03-31,GHCLTEXTIL,1.048367,68.71,65.54
2026-04-03,GHCLTEXTIL,0.964638,70.38,72.96
2026-05-28,GHCLTEXTIL,0.955476,95.71,100.17
2026-06-26,GHCLTEXTIL,1.039421,96.24,92.59
2026-03-31,GICHSGFIN,1.026426,134.78,131.31
2026-06-26,GICHSGFIN,1.044208,166.76,159.7
2025-11-05,GICL,0.970862,41.65,42.9
2026-02-02,GICL,0.977324,43.1,44.1
2026-03-26,GICL,0.886627,31.36,35.37
2026-03-31,GICL,0.956987,37.6,39.29
2026-04-03,GICL,1.046799,40.71,38.89
2026-04-14,GICL,1.021034,41.26,40.41
2026-06-26,GICL,1.111111,20.1,18.09
2026-01-26,GICRE,1.021856,378.7,370.6
2026-03-03,GICRE,1.02846,383.05,372.45
2026-03-26,GICRE,0.972774,357.3,367.3
2026-04-14,GICRE,1.020796,397.6,389.5
2026-01-15,GILLANDERS,1.028372,101.85,99.04
2026-03-03,GILLANDERS,1.042846,92.49,88.69
2026-03-26,GILLANDERS,0.93938,79.34,84.46
2026-03-31,GILLANDERS,1.047835,80.83,77.14
2026-04-03,GILLANDERS,0.956872,81.87,85.56
2026-04-14,GILLANDERS,1.020228,90.28,88.49
2025-12-25,GILLETTE,0.967485,8019.0,8288.5
2026-03-03,GILLETTE,1.021989,8342.5,8163.0
2026-03-31,GILLETTE,1.029986,7471.0,7253.5
2026-05-28,GILLETTE,0.953768,7891.0,8273.5
2026-03-26,GINNIFILA,0.973854,36.13,37.1
2026-03-31,GINNIFILA,1.050496,34.95,33.27
2026-04-03,GINNIFILA,0.969265,35.32,36.44
2026-04-14,GINNIFILA,0.971482,41.22,42.43
2026-06-26,GINNIFILA,1.061229,52.17,49.16
2026-02-02,GIPCL,0.97223,136.89,140.8
2026-03-03,GIPCL,1.033443,141.22,136.65
2026-03-26,GIPCL,0.976448,128.94,132.05
2026-03-31,GIPCL,1.041556,125.82,120.8
2026-04-14,GIPCL,0.970703,138.83,143.02
2025-11-05,GIRIRAJ,1.052543,188.3,178.9
2025-12-25,GIRIRAJ,0.952561,213.85,224.5
2026-03-03,GIRIRAJ,1.052467,134.4,127.7
2026-03-26,GIRIRAJ,0.971827,188.0,193.45
2026-03-31,GIRIRAJ,1.027027,190.0,185.0
2026-06-26,GIRIRAJ,1.046154,136.0,130.0
2026-03-03,GJL,0.952492,163.4,171.55
2026-03-26,GJL,1.052596,235.15,223.4
2026-03-31,GJL,1.052566,212.25,201.65
2026-04-03,GJL,1.052458,191.6,182.05
2026-04-14,GJL,1.052582,168.15,159.75
2026-05-01,GJL,1.032541,165.0,159.8
2026-05-28,GJL,0.955263,127.05,133.0
2026-06-26,GJL,0.956501,196.8,205.75
2025-12-25,GKENERGY,0.97471,151.85,155.79
2026-01-26,GKENERGY,1.051941,124.35,118.21
2026-02-02,GKENERGY,0.950024,100.94,106.25
2026-03-03,GKENERGY,1.052562,111.34,105.78
2026-03-31,GKENERGY,1.052567,94.91,90.17
2026-05-01,GKENERGY,1.020961,130.05,127.38
2026-06-26,GKENERGY,1.038191,151.96,146.37
2026-01-15,GKSL,1.021938,104.81,102.56
2026-01-26,GKSL,1.023752,101.72,99.36
2026-03-03,GKSL,1.030163,113.73,110.4
2026-05-01,GKSL,0.949369,118.88,125.22
2026-05-28,GKSL,1.036108,140.89,135.98
2026-01-15,GKWLIMITED,0.960941,1700.0,1769.1
2026-01-26,GKWLIMITED,1.056554,1722.5,1630.3
2026-03-03,GKWLIMITED,1.026254,1657.4,1615.0
2026-03-31,GKWLIMITED,1.068566,1503.9,1407.4
2026-04-03,GKWLIMITED,1.023356,1494.1,1460.0
2025-11-05,GLAND,1.031489,1972.0,1911.8
2025-12-25,GLAND,1.022909,1687.8,1650.0
2026-01-26,GLAND,1.02425,1723.3,1682.5
2026-03-26,GLAND,0.97644,1670.2,1710.5
2026-01-26,GLAXO,1.028875,2380.2,2313.4
2025-11-05,GLENMARK,1.028887,1898.4,1845.1
2026-02-02,GLENMARK,0.962349,1940.0,2015.9
2026-03-26,GLENMARK,0.966428,2095.7,2168.5
2025-10-22,GLFL,0.964286,6.75,7.0
2026-01-26,GLFL,1.046563,4.72,4.51
2026-03-03,GLFL,1.050943,5.57,5.3
2026-03-26,GLFL,0.960688,3.91,4.07
2026-04-14,GLFL,0.953488,4.51,4.73
2026-06-26,GLFL,1.02,6.63,6.5
2025-12-25,GLOBAL,1.033301,94.64,91.59
2026-02-02,GLOBAL,1.042288,85.28,81.82
2026-03-03,GLOBAL,1.029813,100.52,97.61
2026-03-31,GLOBAL,1.040078,96.54,92.82
2026-04-03,GLOBAL,0.962505,95.75,99.48
2026-04-14,GLOBAL,0.973,98.74,101.48
2026-05-28,GLOBAL,0.94614,100.13,105.83
2025-10-22,GLOBALE,0.966936,13.16,13.61
2026-01-15,GLOBALE,0.941413,11.73,12.46
2026-01-26,GLOBALE,1.021758,11.74,11.49
2026-02-02,GLOBALE,1.026747,11.9,11.59
2026-03-03,GLOBALE,1.028029,11.37,11.06
2026-04-14,GLOBALE,0.977481,11.72,11.99
2026-05-28,GLOBALE,0.963296,12.86,13.35
2026-06-26,GLOBALE,1.052,13.15,12.5
2025-10-22,GLOBALPET,0.965371,136.6,141.5
2025-12-25,GLOBALPET,1.030769,120.6,117.0
2026-01-26,GLOBALPET,1.034188,121.0,117.0
2026-03-03,GLOBALPET,1.036697,113.0,109.0
2026-03-31,GLOBALPET,0.907271,86.1,94.9
2026-04-03,GLOBALPET,1.023732,94.9,92.7
2026-04-14,GLOBALPET,0.927031,101.0,108.95
2026-06-26,GLOBALPET,0.966667,145.0,150.0
2026-01-26,GLOBALVECT,1.036321,187.74,181.16
2026-03-03,GLOBALVECT,1.056649,163.21,154.46
2026-03-31,GLOBALVECT,1.10363,146.54,132.78
2026-04-14,GLOBALVECT,0.954195,170.61,178.8
2025-11-05,GLOBE,1.034351,2.71,2.62
2026-01-15,GLOBE,1.052448,3.01,2.86
2026-03-03,GLOBE,1.081301,2.66,2.46
2026-03-26,GLOBE,1.021834,2.34,2.29
2026-03-31,GLOBE,1.09,2.18,2.0
2026-05-28,GLOBE,0.974684,2.31,2.37
2026-03-03,GLOBECIVIL,1.051559,50.58,48.1
2026-03-31,GLOBECIVIL,1.102776,37.34,33.86
2026-04-03,GLOBECIVIL,0.936451,36.84,39.34
2026-05-28,GLOBECIVIL,1.038598,43.86,42.23
2026-01-15,GLOBUSSPR,1.043847,1009.4,967.0
2026-01-26,GLOBUSSPR,1.021,933.5,914.3
2026-02-02,GLOBUSSPR,0.968087,899.45,929.1
2026-03-03,GLOBUSSPR,1.043319,894.75,857.6
2026-03-26,GLOBUSSPR,1.020604,889.15,871.2
2026-03-31,GLOBUSSPR,1.027537,824.65,802.55
2026-04-14,GLOBUSSPR,1.021068,935.4,916.1
2026-05-01,GLOBUSSPR,0.964526,1067.2,1106.45
2026-01-15,GLOSTERLTD,1.032192,633.25,613.5
2026-03-26,GLOSTERLTD,0.962307,505.5,525.3
2026-03-03,GLOTTIS,1.042424,48.16,46.2
2026-03-31,GLOTTIS,1.024646,39.08,38.14
2026-04-03,GLOTTIS,0.954069,40.92,42.89
2026-04-14,GLOTTIS,0.962932,57.67,59.89
2025-10-22,GMBREW,0.978394,1163.8,1189.5
2025-12-25,GMBREW,0.930836,1033.6,1110.4
2026-01-15,GMBREW,1.025735,1060.2,1033.6
2026-01-26,GMBREW,1.040747,985.9,947.3
2026-03-31,GMBREW,1.03873,1020.5,982.45
2026-04-14,GMBREW,1.021481,993.85,972.95
2025-11-05,GMDCLTD,1.021,600.45,588.1
2025-12-25,GMDCLTD,0.96747,527.9,545.65
2026-01-26,GMDCLTD,1.039418,539.25,518.8
2026-03-03,GMDCLTD,1.032551,569.4,551.45
2025-10-22,GML,0.977667,19.7,20.15
2025-12-25,GML,0.970852,21.65,22.3
2026-01-15,GML,0.97561,20.0,20.5
2026-01-26,GML,1.040541,19.25,18.5
2026-03-03,GML,1.042945,17.0,16.3
2026-03-26,GML,0.95942,16.55,17.25
2026-03-31,GML,1.048485,17.3,16.5
2026-04-03,GML,0.953623,16.45,17.25
2026-04-14,GML,0.953545,19.5,20.45
2026-06-26,GML,1.036415,18.5,17.85
2026-01-26,GMMPFAUDLR,1.022855,1002.5,980.1
2026-03-03,GMMPFAUDLR,1.024765,933.1,910.55
2026-03-26,GMMPFAUDLR,0.976108,831.4,851.75
2026-03-31,GMMPFAUDLR,1.021311,809.9,793.0
2026-01-26,GMRAIRPORT,1.042649,95.1,91.21
2026-02-02,GMRAIRPORT,0.956438,89.8,93.89
2026-03-03,GMRAIRPORT,1.042906,100.63,96.49
2026-03-31,GMRAIRPORT,1.051209,89.09,84.75
2025-11-05,GMRP&UI,0.961344,118.13,122.88
2025-12-25,GMRP&UI,1.028133,115.12,111.97
2026-01-26,GMRP&UI,1.025987,104.23,101.59
2026-02-02,GMRP&UI,1.022251,102.91,100.67
2026-03-03,GMRP&UI,1.063108,120.28,113.14
2026-03-31,GMRP&UI,1.0809,97.0,89.74
2026-05-28,GMRP&UI,0.975541,106.89,109.57
2026-02-02,GNA,0.976078,350.9,359.5
2026-03-03,GNA,0.977032,419.0,428.85
2026-03-26,GNA,0.93866,371.85,396.15
2026-03-31,GNA,1.059294,377.85,356.7
2026-06-26,GNA,0.961072,419.7,436.7
2025-11-05,GNFC,1.02025,506.35,496.3
2026-01-26,GNFC,0.972857,451.6,464.2
2026-03-03,GNFC,1.031285,454.9,441.1
2026-03-31,GNFC,1.051985,385.5,366.45
2026-06-26,GNFC,1.02039,558.0,546.85
2026-05-01,GNRL,0.979519,95.65,97.65
2026-06-26,GNRL,0.833382,84.88,101.85
2026-01-15,GOACARBON,0.977461,383.8,392.65
2026-01-26,GOACARBON,1.035178,372.25,359.6
2026-03-03,GOACARBON,1.026442,362.95,353.6
2026-03-26,GOACARBON,0.957893,290.05,302.8
2026-03-31,GOACARBON,1.090051,300.2,275.4
2026-04-03,GOACARBON,0.965053,294.1,304.75
2026-06-26,GOACARBON,1.029084,406.9,395.4
2026-01-26,GOCLCORP,1.057382,265.35,250.95
2026-02-02,GOCLCORP,0.972703,258.35,265.6
2026-03-03,GOCLCORP,1.044272,263.0,251.85
2026-03-26,GOCLCORP,0.935067,264.25,282.6
2026-03-31,GOCLCORP,1.07671,272.3,252.9
2026-06-26,GOCLCORP,1.037182,424.0,408.8
2026-03-31,GOCOLORS,1.0313,257.0,249.2
2026-04-03,GOCOLORS,0.974815,266.69,273.58
2026-05-01,GOCOLORS,1.08026,304.59,281.96
2026-06-26,GOCOLORS,0.960223,387.45,403.5
2025-10-22,GODAVARIB,0.963011,260.35,270.35
2025-12-25,GODAVARIB,0.930508,271.42,291.69
2026-03-03,GODAVARIB,1.05723,294.65,278.7
2026-03-31,GODAVARIB,1.025064,302.65,295.25
2026-06-26,GODAVARIB,1.0235,287.45,280.85
2025-11-05,GODFRYPHLP,1.029169,3108.4,3020.3
2026-01-26,GODFRYPHLP,1.033445,2064.1,1997.3
2026-03-03,GODFRYPHLP,1.035489,2115.4,2042.9
2026-03-26,GODFRYPHLP,0.923582,1897.5,2054.5
2026-04-14,GODFRYPHLP,1.028532,2101.6,2043.3
2026-01-15,GODIGIT,1.031183,338.95,328.7
2026-01-26,GODIGIT,0.977986,324.3,331.6
2026-01-15,GODREJAGRO,1.020596,559.95,548.65
2026-01-26,GODREJAGRO,1.02232,524.45,513.0
2026-02-02,GODREJAGRO,0.973198,519.25,533.55
2026-03-03,GODREJAGRO,1.053216,640.25,607.9
2026-03-31,GODREJAGRO,1.021975,546.45,534.7
2026-03-03,GODREJCP,1.035289,1217.5,1176.0
2026-03-26,GODREJCP,0.968546,1006.9,1039.6
2026-03-31,GODREJCP,1.024269,1008.7,984.8
2026-05-01,GODREJCP,1.021507,1090.05,1067.1
2026-01-26,GODREJIND,1.031189,1005.1,974.7
2026-03-03,GODREJIND,1.032437,993.05,961.85
2026-03-31,GODREJIND,1.03498,775.2,749.0
2026-01-26,GODREJPROP,1.051389,1620.4,1541.2
2026-02-02,GODREJPROP,0.961948,1516.8,1576.8
2026-03-31,GODREJPROP,1.023041,1505.2,1471.3
2025-10-22,GOENKA,0.954545,1.26,1.32
2026-01-26,GOKEX,1.071935,597.55,557.45
2026-02-02,GOKEX,1.107627,609.25,550.05
2026-03-26,GOKEX,0.958303,595.25,621.15
2026-04-14,GOKEX,1.024682,676.7,660.4
2026-03-03,GOKUL,1.102788,40.34,36.58
2026-03-31,GOKUL,1.099827,38.12,34.66
2026-04-14,GOKUL,1.027291,39.9,38.84
2026-05-28,GOKUL,0.937044,41.08,43.84
2026-06-26,GOKUL,1.033894,43.01,41.6
2025-11-05,GOKULAGRO,0.953992,167.75,175.84
2026-01-26,GOKULAGRO,1.054181,161.1,152.82
2026-03-03,GOKULAGRO,1.056771,169.58,160.47
2026-03-31,GOKULAGRO,1.022238,184.33,180.32
2026-05-28,GOKULAGRO,0.973836,229.28,235.44
2026-01-26,GOLD1,0.975585,125.87,129.02
2026-02-02,GOLD1,0.934921,121.68,130.15
2026-03-03,GOLD1,0.951831,132.79,139.51
2026-03-26,GOLD1,0.969172,116.32,120.02
2026-03-31,GOLD1,0.97002,118.42,122.08
2026-04-03,GOLD1,1.022806,124.23,121.46
2026-06-26,GOLD1,1.025411,118.64,115.7
2026-01-26,GOLD360,0.958746,145.25,151.5
2026-02-02,GOLD360,0.958524,146.75,153.1
2026-03-03,GOLD360,0.94816,154.55,163.0
2026-03-26,GOLD360,0.977419,136.35,139.5
2026-03-31,GOLD360,0.978084,138.35,141.45
2026-04-03,GOLD360,1.030709,146.0,141.65
2026-01-26,GOLDADD,0.97793,146.67,149.98
2026-02-02,GOLDADD,0.91049,141.39,155.29
2026-03-03,GOLDADD,0.949545,154.51,162.72
2026-03-26,GOLDADD,0.971741,135.83,139.78
2026-03-31,GOLDADD,0.959677,137.8,143.59
2026-04-03,GOLDADD,1.021407,144.57,141.54
2026-06-26,GOLDADD,1.02534,137.98,134.57
2026-01-26,GOLDBEES,0.975828,124.34,127.42
2026-02-02,GOLDBEES,0.93281,122.31,131.12
2026-03-03,GOLDBEES,0.951417,131.6,138.32
2026-03-26,GOLDBEES,0.968145,115.49,119.29
2026-03-31,GOLDBEES,0.969799,117.53,121.19
2026-04-03,GOLDBEES,1.023138,123.37,120.58
2026-06-26,GOLDBEES,1.022617,117.56,114.96
2026-01-26,GOLDBETA,0.977299,127.0,129.95
2026-02-02,GOLDBETA,0.937147,124.5,132.85
2026-03-03,GOLDBETA,0.951974,133.8,140.55
2026-03-26,GOLDBETA,0.967355,117.05,121.0
2026-03-31,GOLDBETA,0.976744,119.7,122.55
2026-06-26,GOLDBETA,1.023524,119.65,116.9
2026-02-02,GOLDBND,0.930196,152.98,164.46
2026-03-03,GOLDBND,0.951947,159.67,167.73
2026-03-26,GOLDBND,0.96641,139.54,144.39
2026-03-31,GOLDBND,0.974903,142.56,146.23
2026-06-26,GOLDBND,1.024903,141.99,138.54
2026-01-26,GOLDCASE,0.974465,23.66,24.28
2026-02-02,GOLDCASE,0.905004,23.15,25.58
2026-03-03,GOLDCASE,0.949924,25.04,26.36
2026-03-26,GOLDCASE,0.97129,21.99,22.64
2026-03-31,GOLDCASE,0.976856,22.37,22.9
2026-04-03,GOLDCASE,1.021314,23.48,22.99
2026-06-26,GOLDCASE,1.02429,22.35,21.82
2026-01-15,GOLDENTOBC,0.974713,29.68,30.45
2026-01-26,GOLDENTOBC,0.962999,29.41,30.54
2026-02-02,GOLDENTOBC,0.96893,30.25,31.22
2026-03-03,GOLDENTOBC,1.049226,29.84,28.44
2026-03-26,GOLDENTOBC,1.052543,25.04,23.79
2026-03-31,GOLDENTOBC,1.052607,22.61,21.48
2026-04-14,GOLDENTOBC,0.964706,24.6,25.5
2026-06-26,GOLDENTOBC,0.963656,26.25,27.24
2026-02-02,GOLDETF,0.954926,148.3,155.3
2026-03-03,GOLDETF,0.953717,154.34,161.83
2026-03-26,GOLDETF,0.967179,135.26,139.85
2026-03-31,GOLDETF,0.973242,137.85,141.64
2026-06-26,GOLDETF,1.024361,138.34,135.05
2025-11-05,GOLDIAM,1.027207,377.55,367.55
2026-01-15,GOLDIAM,1.03647,345.3,333.15
2026-01-26,GOLDIAM,1.042095,309.45,296.95
2026-03-31,GOLDIAM,1.054904,283.4,268.65
2026-04-14,GOLDIAM,1.024235,346.55,338.35
2026-05-01,GOLDIAM,1.02559,386.75,377.1
2026-01-26,GOLDIETF,0.973116,128.86,132.42
2026-02-02,GOLDIETF,0.928162,129.59,139.62
2026-03-03,GOLDIETF,0.949425,136.29,143.55
2026-03-26,GOLDIETF,0.968257,119.57,123.49
2026-03-31,GOLDIETF,0.968885,121.44,125.34
2026-04-03,GOLDIETF,1.024339,127.52,124.49
2026-06-26,GOLDIETF,1.025643,121.59,118.55
2025-10-22,GOLDSTAR,0.964072,8.05,8.35
2026-01-15,GOLDSTAR,1.048,6.55,6.25
2026-01-26,GOLDSTAR,1.04902,5.35,5.1
2026-02-02,GOLDSTAR,1.042553,4.9,4.7
2026-03-03,GOLDSTAR,0.957576,7.9,8.25
2026-03-31,GOLDSTAR,1.04918,6.4,6.1
2026-04-14,GOLDSTAR,0.957746,6.8,7.1
2026-05-01,GOLDSTAR,1.043478,7.2,6.9
2026-05-28,GOLDSTAR,0.954839,7.4,7.75
2025-11-05,GOLDTECH,1.02705,61.51,59.89
2026-01-26,GOLDTECH,1.076211,45.33,42.12
2026-02-02,GOLDTECH,0.979537,44.04,44.96
2026-03-03,GOLDTECH,1.020251,39.8,39.01
2026-03-26,GOLDTECH,1.03674,37.53,36.2
2026-03-31,GOLDTECH,1.124111,34.78,30.94
2026-04-03,GOLDTECH,0.956607,34.17,35.72
2026-05-28,GOLDTECH,0.94294,45.61,48.37
2026-06-26,GOLDTECH,0.833462,43.24,51.88
2025-10-22,GOODLUCK,0.967714,1225.9,1266.8
2025-11-05,GOODLUCK,1.030567,1264.3,1226.8
2026-01-26,GOODLUCK,1.0524,1076.5,1022.9
2026-02-02,GOODLUCK,0.948154,1060.7,1118.7
2026-03-03,GOODLUCK,1.036284,1176.7,1135.5
2026-03-26,GOODLUCK,0.963833,972.7,1009.2
2026-05-28,GOODLUCK,0.968508,1337.8,1381.3
2026-01-26,GOPAL,1.022128,302.55,296.0
2026-03-03,GOPAL,1.026655,298.5,290.75
2026-05-28,GOPAL,0.975988,292.65,299.85
2025-10-22,GOYALALUM,0.964529,7.07,7.33
2026-01-26,GOYALALUM,0.953307,7.35,7.71
2026-02-02,GOYALALUM,0.97954,7.66,7.82
2026-03-03,GOYALALUM,1.039334,6.87,6.61
2026-03-26,GOYALALUM,0.972835,5.73,5.89
2026-03-31,GOYALALUM,1.029412,5.6,5.44
2026-04-03,GOYALALUM,0.956449,5.71,5.97
2025-11-05,GOYALSALT,0.962332,186.5,193.8
2026-01-15,GOYALSALT,0.949466,151.25,159.3
2026-02-02,GOYALSALT,0.950372,134.05,141.05
2026-03-03,GOYALSALT,1.069054,125.4,117.3
2026-03-26,GOYALSALT,0.960854,108.0,112.4
2026-03-31,GOYALSALT,1.028098,102.45,99.65
2026-04-03,GOYALSALT,0.9305,105.1,112.95
2026-04-14,GOYALSALT,0.976852,116.05,118.8
2026-05-28,GOYALSALT,1.031111,116.0,112.5
2026-06-26,GOYALSALT,0.969773,115.5,119.1
2025-11-05,GPECO,1.023106,524.7,512.85
2025-12-25,GPECO,1.035669,445.7,430.35
2026-01-15,GPECO,0.974778,378.75,388.55
2026-03-03,GPECO,1.070406,355.0,331.65
2026-03-31,GPECO,1.093877,296.55,271.1
2026-04-03,GPECO,0.971465,304.7,313.65
2026-04-14,GPECO,1.036558,388.45,374.75
2026-05-28,GPECO,0.972472,482.2,495.85
2026-06-26,GPECO,1.046074,445.0,425.4
2025-12-25,GPIL,1.025545,258.95,252.5
2026-01-15,GPIL,0.97756,259.2,265.15
2026-01-26,GPIL,1.035973,250.55,241.85
2026-02-02,GPIL,0.976821,242.74,248.5
2026-03-03,GPIL,1.037924,266.02,256.3
2026-03-26,GPIL,0.949874,263.4,277.3
2026-05-01,GPIL,1.023287,303.2,296.3
2026-01-26,GPPL,1.023692,169.81,165.88
2026-03-03,GPPL,1.027179,176.87,172.19
2026-03-31,GPPL,1.022965,145.66,142.39
2026-04-14,GPPL,1.022372,153.09,149.74
2026-04-03,GPTHEALTH,0.966023,119.13,123.32
2026-05-01,GPTHEALTH,0.978834,135.5,138.43
2025-10-22,GPTINFRA,0.979227,104.65,106.87
2025-11-05,GPTINFRA,0.970843,106.55,109.75
2026-01-15,GPTINFRA,0.977045,105.13,107.6
2026-02-02,GPTINFRA,0.974256,101.42,104.1
2026-03-03,GPTINFRA,1.033672,124.02,119.98
2026-03-31,GPTINFRA,1.042058,100.84,96.77
2026-05-28,GRADIENTE,1.050761,4.14,3.94
2026-06-26,GRADIENTE,0.952862,2.83,2.97
2026-06-26,GRANDOAK,1.052437,48.37,45.96
2026-02-02,GRANULES,0.968104,552.4,570.6
2026-03-26,GRANULES,0.963914,606.35,629.05
2026-04-03,GRANULES,1.023631,628.1,613.6
2026-05-28,GRANULES,0.96665,756.5,782.6
2025-12-25,GRAPHISAD,1.052406,49.2,46.75
2026-01-15,GRAPHISAD,0.978637,48.1,49.15
2026-02-02,GRAPHISAD,0.977059,46.85,47.95
2026-03-03,GRAPHISAD,1.032787,31.5,30.5
2026-03-31,GRAPHISAD,0.953775,30.95,32.45
2026-04-03,GRAPHISAD,1.051163,33.9,32.25
2026-04-14,GRAPHISAD,1.051209,36.95,35.15
2026-05-28,GRAPHISAD,0.968278,32.05,33.1
2026-01-15,GRAPHITE,0.946911,599.3,632.9
2026-01-26,GRAPHITE,1.042712,635.95,609.9
2026-02-02,GRAPHITE,0.964442,595.35,617.3
2026-03-26,GRAPHITE,0.958204,570.85,595.75
2026-03-31,GRAPHITE,1.038106,640.2,616.7
2026-05-01,GRAPHITE,1.047377,740.6,707.1
2026-06-26,GRAPHITE,1.028145,622.85,605.8
2026-02-02,GRASIM,0.971125,2737.6,2819.0
2026-03-26,GRASIM,0.962837,2549.4,2647.8
2026-03-31,GRASIM,1.027564,2628.2,2557.7
2026-05-01,GRAUWEIL,1.020417,70.97,69.55
2026-05-28,GRAUWEIL,1.038052,75.02,72.27
2026-06-26,GRAVISSHO,0.972759,28.21,29.0
2025-10-22,GRAVITA,0.973715,1559.6,1601.7
2025-11-05,GRAVITA,1.022295,1806.6,1767.2
2026-01-26,GRAVITA,0.97845,1516.5,1549.9
2026-02-02,GRAVITA,0.973448,1561.8,1604.4
2026-03-03,GRAVITA,1.03318,1613.0,1561.2
2026-03-31,GRAVITA,1.064107,1402.6,1318.1
2026-06-26,GRAVITA,1.026152,1714.7,1671.0
2025-10-22,GRCL,0.978053,410.0,419.2
2025-12-25,GRCL,0.957275,361.85,378.0
2026-02-02,GRCL,1.05,389.55,371.0
2026-03-26,GRCL,0.955427,362.25,379.15
2026-03-31,GRCL,0.952507,361.0,379.0
2026-04-03,GRCL,0.95478,369.5,387.0
2026-05-01,GRCL,0.952381,403.0,423.15
2026-06-26,GRCL,1.04113,598.65,575.0
2026-01-26,GREAVESCOT,1.023171,165.15,161.41
2026-03-26,GREAVESCOT,0.972869,131.6,135.27
2026-03-31,GREAVESCOT,1.053561,127.07,120.61
2026-01-15,GREENCHEF,1.022727,54.0,52.8
2026-01-26,GREENCHEF,1.0625,51.0,48.0
2026-02-02,GREENCHEF,1.020179,45.5,44.6
2026-03-31,GREENCHEF,0.95613,42.5,44.45
2026-05-28,GREENCHEF,0.960412,60.65,63.15
2026-06-26,GREENCHEF,0.965649,50.6,52.4
2026-03-03,GREENLAM,1.029328,239.01,232.2
2026-02-02,GREENLEAF,1.043259,144.7,138.7
2026-03-03,GREENLEAF,1.047199,118.7,113.35
2026-03-26,GREENLEAF,1.027638,61.35,59.7
2026-03-31,GREENLEAF,1.036585,55.25,53.3
2026-04-03,GREENLEAF,0.97084,56.6,58.3
2026-04-14,GREENLEAF,0.90953,65.85,72.4
2026-05-01,GREENLEAF,0.962416,71.7,74.5
2026-05-28,GREENLEAF,1.051911,72.95,69.35
2026-06-26,GREENLEAF,1.052168,83.7,79.55
2025-12-25,GREENPANEL,1.045377,239.82,229.41
2026-02-02,GREENPANEL,0.97669,223.75,229.09
2026-05-01,GREENPANEL,0.970338,222.12,228.91
2025-11-05,GREENPLY,1.02754,305.95,297.75
2026-01-26,GREENPLY,1.030741,224.65,217.95
2026-03-03,GREENPLY,1.052883,220.8,209.71
2026-03-31,GREENPLY,1.052465,189.77,180.31
2026-04-03,GREENPLY,0.963341,187.63,194.77
2026-05-01,GREENPLY,1.063961,284.45,267.35
2026-06-26,GREENPLY,0.975252,295.95,303.46
2025-11-05,GREENPOWER,1.026485,14.34,13.97
2026-02-02,GREENPOWER,1.047161,10.88,10.39
2026-03-03,GREENPOWER,1.048884,9.87,9.41
2026-03-26,GREENPOWER,0.970588,8.91,9.18
2026-03-31,GREENPOWER,1.083333,8.71,8.04
2026-04-03,GREENPOWER,0.968716,8.98,9.27
2026-05-28,GREENPOWER,0.963319,11.03,11.45
2026-03-26,GRETEX,0.957944,287.0,299.6
2026-05-28,GRETEX,1.05262,246.05,233.75
2026-03-03,GRINDWELL,1.02516,1662.4,1621.6
2026-06-26,GRINDWELL,0.955296,2128.4,2228.0
2026-03-03,GRINFRA,1.028675,950.65,924.15
2026-05-01,GRINFRA,0.971191,910.2,937.2
